ID,FECHA/HORA,Dia,TOTAL KW,TEMPERATURA,Feriado,Publico
498,21/07/2021 18:00,3,5506049142,22.80,0,1141
499,21/07/2021 19:00,3,5264174387,19.80,0,1121
500,21/07/2021 20:00,3,4225707715,17.50,0,981
501,21/07/2021 21:00,3,3237850595,15.80,0,0
502,21/07/2021 22:00,3,3066683981,15.70,0,0
503,21/07/2021 23:00,3,2701054215,16.50,0,0
504,22/07/2021 00:00,4,2442988057,16.50,0,0
505,22/07/2021 01:00,4,2078535552,16.0,0,0
506,22/07/2021 02:00,4,2073737392,14.80,0,0
507,22/07/2021 03:00,4,2119837434,12.70,0,0
508,22/07/2021 04:00,4,2046743758,13.30,0,0
509,22/07/2021 05:00,4,2062117507,13.70,0,0
510,22/07/2021 06:00,4,2057090557,12.30,0,0
511,22/07/2021 07:00,4,2271461933,10.60,0,0
512,22/07/2021 08:00,4,2453363173,10.90,0,0
513,22/07/2021 09:00,4,3341381793,9.0,0,0
514,22/07/2021 10:00,4,5071652679,11.60,0,452
515,22/07/2021 11:00,4,5531030884,18.20,0,602
516,22/07/2021 12:00,4,5272759137,23.20,0,715
517,22/07/2021 13:00,4,5310030766,24.20,0,772
518,22/07/2021 14:00,4,5242158422,26.20,0,791
519,22/07/2021 15:00,4,5469127808,26.40,0,809
520,22/07/2021 16:00,4,5665031219,25.60,0,866
521,22/07/2021 17:00,4,6023436823,25.20,0,979
522,22/07/2021 18:00,4,5847140298,23.20,0,1111
523,22/07/2021 19:00,4,5944886074,22.0,0,1148
524,22/07/2021 20:00,4,4154680765,18.40,0,1035
525,22/07/2021 21:00,4,332661289,16.90,0,0
526,22/07/2021 22:00,4,3123087795,14.80,0,0
527,22/07/2021 23:00,4,2714370167,15.30,0,0
528,23/07/2021 00:00,5,2381491776,14.0,0,0
529,23/07/2021 01:00,5,2019059112,14.40,0,0
530,23/07/2021 02:00,5,2089169238,13.40,0,0
531,23/07/2021 03:00,5,1995423348,11.60,0,0
532,23/07/2021 04:00,5,2039875114,10.70,0,0
533,23/07/2021 05:00,5,2059340193,10.0,0,0
534,23/07/2021 06:00,5,2110738952,10.20,0,0
535,23/07/2021 07:00,5,2298658073,10.30,0,0
536,23/07/2021 08:00,5,2518464131,10.60,0,0
537,23/07/2021 09:00,5,3158963659,10.20,0,0
538,23/07/2021 10:00,5,4432950327,13.20,0,448
539,23/07/2021 11:00,5,4833011501,18.60,0,632
540,23/07/2021 12:00,5,5022648373,21.60,0,795
541,23/07/2021 13:00,5,5100297437,25.60,0,897
542,23/07/2021 14:00,5,5127643526,25.60,0,958
543,23/07/2021 15:00,5,5158485141,27.0,0,978
544,23/07/2021 16:00,5,5238697453,27.20,0,1019
545,23/07/2021 17:00,5,5385479317,27.20,0,1101
546,23/07/2021 18:00,5,5480079808,25.60,0,1223
547,23/07/2021 19:00,5,5671248744,23.60,0,1305
548,23/07/2021 20:00,5,4314720478,20.30,0,1264
549,23/07/2021 21:00,5,3258894815,18.20,0,0
550,23/07/2021 22:00,5,2760942547,17.70,0,0
551,23/07/2021 23:00,5,2366562839,17.40,0,0
552,24/07/2021 00:00,6,19560729,16.90,0,0
553,24/07/2021 01:00,6,173163013,14.40,0,0
554,24/07/2021 02:00,6,1800032971,13.60,0,0
555,24/07/2021 03:00,6,1650532603,12.30,0,0
556,24/07/2021 04:00,6,1716193237,13.40,0,0
557,24/07/2021 05:00,6,1644403434,13.10,0,0
558,24/07/2021 06:00,6,1698801317,12.20,0,0
559,24/07/2021 07:00,6,2288898547,11.20,0,0
560,24/07/2021 08:00,6,2576025109,11.30,0,0
561,24/07/2021 09:00,6,3584672842,10.60,0,0
562,24/07/2021 10:00,6,471548403,13.60,0,398
563,24/07/2021 11:00,6,5365991578,17.50,0,588
564,24/07/2021 12:00,6,5150253806,19.70,0,762
565,24/07/2021 13:00,6,5503947296,22.60,0,900
566,24/07/2021 14:00,6,5631144099,22.90,0,1004
567,24/07/2021 15:00,6,5355953009,23.30,0,1091
568,24/07/2021 16:00,6,560961637,23.80,0,1212
569,24/07/2021 17:00,6,5994894266,23.20,0,1385
570,24/07/2021 18:00,6,5930271702,21.70,0,1559
571,24/07/2021 19:00,6,6027445889,19.80,0,1611
572,24/07/2021 20:00,6,4656777902,17.10,0,1507
573,24/07/2021 21:00,6,3436159415,14.90,0,0
574,24/07/2021 22:00,6,3091688995,13.50,0,0
575,24/07/2021 23:00,6,2473752201,12.30,0,0
576,25/07/2021 00:00,7,1959497311,11.50,0,0
577,25/07/2021 01:00,7,1869579394,10.60,0,0
578,25/07/2021 02:00,7,2038528492,9.70,0,0
579,25/07/2021 03:00,7,2060612242,9.0,0,0
580,25/07/2021 04:00,7,1994651797,8.70,0,0
581,25/07/2021 05:00,7,1986047485,7.60,0,0
582,25/07/2021 06:00,7,2046851187,7.50,0,0
583,25/07/2021 07:00,7,221803726,7.70,0,0
584,25/07/2021 08:00,7,2612293782,7.80,0,0
585,25/07/2021 09:00,7,3685736198,7.20,0,0
586,25/07/2021 10:00,7,515794241,10.40,0,272
587,25/07/2021 11:00,7,5600914631,12.40,0,432
588,25/07/2021 12:00,7,5691222477,13.40,0,624
589,25/07/2021 13:00,7,6118149071,14.40,0,785
590,25/07/2021 14:00,7,6175266361,16.50,0,929
591,25/07/2021 15:00,7,617989254,17.30,0,1057
592,25/07/2021 16:00,7,5897990875,17.30,0,1201
593,25/07/2021 17:00,7,6193205433,17.80,0,1393
594,25/07/2021 18:00,7,6440531826,15.40,0,1570
595,25/07/2021 19:00,7,6721929741,14.80,0,1602
596,25/07/2021 20:00,7,4909602063,13.20,0,1409
597,25/07/2021 21:00,7,3276644084,12.20,0,0
598,25/07/2021 22:00,7,2764731617,10.20,0,0
599,25/07/2021 23:00,7,2323777537,9.10,0,0
600,26/07/2021 00:00,1,2066215601,8.0,0,0
601,26/07/2021 01:00,1,1789437795,7.20,0,0
602,26/07/2021 02:00,1,1755310001,6.60,0,0
603,26/07/2021 03:00,1,1713410258,6.0,0,0
604,26/07/2021 04:00,1,1739363115,5.60,0,0
605,26/07/2021 05:00,1,1684276974,5.0,0,0
606,26/07/2021 06:00,1,1645064628,5.0,0,0
607,26/07/2021 07:00,1,2424865198,5.60,0,0
608,26/07/2021 08:00,1,2918030479,7.40,0,0
609,26/07/2021 09:00,1,4096813517,8.60,0,0
610,26/07/2021 10:00,1,556299263,11.20,0,264
611,26/07/2021 11:00,1,5888912201,14.0,0,383
612,26/07/2021 12:00,1,5784785786,15.40,0,462
613,26/07/2021 13:00,1,6004052601,16.70,0,502
614,26/07/2021 14:00,1,6021525345,17.50,0,502
615,26/07/2021 15:00,1,5984542446,18.50,0,515
616,26/07/2021 16:00,1,5802318745,17.90,0,581
617,26/07/2021 17:00,1,590990818,17.40,0,674
618,26/07/2021 18:00,1,6169413338,15.20,0,740
619,26/07/2021 19:00,1,6347354946,13.80,0,740
620,26/07/2021 20:00,1,4557734427,12.40,0,634
621,26/07/2021 21:00,1,3016932881,11.20,0,0
622,26/07/2021 22:00,1,262245645,9.30,0,0
623,26/07/2021 23:00,1,2157695093,7.90,0,0
624,27/07/2021 00:00,2,1789086084,7.60,0,0
625,27/07/2021 01:00,2,1486431551,6.70,0,0
626,27/07/2021 02:00,2,154637969,4.90,0,0
627,27/07/2021 03:00,2,1558654077,2.70,0,0
628,27/07/2021 04:00,2,1541735158,1.40,0,0
629,27/07/2021 05:00,2,1587542164,0.80,0,0
630,27/07/2021 06:00,2,1560189033,0.50,0,0
631,27/07/2021 07:00,2,2183287799,0.20,0,0
632,27/07/2021 08:00,2,301302129,0.80,0,0
633,27/07/2021 09:00,2,4662963629,1.20,0,0
634,27/07/2021 10:00,2,6240167084,6.50,0,304
635,27/07/2021 11:00,2,658348217,11.40,0,400
636,27/07/2021 12:00,2,6600048981,13.50,0,469
637,27/07/2021 13:00,2,6560736065,14.70,0,497
638,27/07/2021 14:00,2,6617239952,16.0,0,497
639,27/07/2021 15:00,2,6575520134,15.80,0,511
640,27/07/2021 16:00,2,646618166,15.70,0,580
641,27/07/2021 17:00,2,6436082726,16.0,0,677
642,27/07/2021 18:00,2,6664673119,14.70,0,732
643,27/07/2021 19:00,2,684360033,12.60,0,732
644,27/07/2021 20:00,2,5164355607,11.10,0,635
645,27/07/2021 21:00,2,3639265676,8.70,0,0
646,27/07/2021 22:00,2,3142458019,7.70,0,0
647,27/07/2021 23:00,2,2781022005,8.30,0,0
648,28/07/2021 00:00,3,2324110816,7.70,0,0
649,28/07/2021 01:00,3,2130359042,7.70,0,0
650,28/07/2021 02:00,3,2085426128,6.0,0,0
651,28/07/2021 03:00,3,2077002621,5.20,0,0
652,28/07/2021 04:00,3,2162411072,4.70,0,0
653,28/07/2021 05:00,3,2136661415,4.30,0,0
654,28/07/2021 06:00,3,2094290447,3.60,0,0
655,28/07/2021 07:00,3,2787264876,1.80,0,0
656,28/07/2021 08:00,3,3582357419,2.40,0,0
657,28/07/2021 09:00,3,476538785,2.60,0,0
658,28/07/2021 10:00,3,6170113506,7.60,0,303
659,28/07/2021 11:00,3,647133997,9.40,0,405
660,28/07/2021 12:00,3,6594247246,10.80,0,468
661,28/07/2021 13:00,3,6650493011,12.0,0,506
662,28/07/2021 14:00,3,669444418,14.20,0,519
663,28/07/2021 15:00,3,6637655678,13.20,0,557
664,28/07/2021 16:00,3,6499842415,14.40,0,607
665,28/07/2021 17:00,3,6457973042,14.50,0,671
666,28/07/2021 18:00,3,6710072842,12.40,0,721
667,28/07/2021 19:00,3,6751561947,10.80,0,709
668,28/07/2021 20:00,3,5193922775,9.20,0,620
669,28/07/2021 21:00,3,2977772021,8.60,0,0
670,28/07/2021 22:00,3,2524662402,8.20,0,0
671,28/07/2021 23:00,3,2137855675,7.30,0,0
672,29/07/2021 00:00,4,1868407655,6.30,0,0
673,29/07/2021 01:00,4,1589907098,5.20,0,0
674,29/07/2021 02:00,4,1526313467,4.40,0,0
675,29/07/2021 03:00,4,1481049078,3.90,0,0
676,29/07/2021 04:00,4,1508682246,3.10,0,0
677,29/07/2021 05:00,4,1580067825,2.0,0,0
678,29/07/2021 06:00,4,1498834269,0.60,0,0
679,29/07/2021 07:00,4,2095294938,0.0,0,0
680,29/07/2021 08:00,4,2760302699,0.0,0,0
681,29/07/2021 09:00,4,3859632788,1.10,0,0
682,29/07/2021 10:00,4,5530645103,6.40,0,331
683,29/07/2021 11:00,4,5976380119,9.80,0,441
684,29/07/2021 12:00,4,6021389408,13.0,0,524
685,29/07/2021 13:00,4,5903519497,15.0,0,566
686,29/07/2021 14:00,4,6074053745,16.50,0,579
687,29/07/2021 15:00,4,592443573,17.20,0,593
688,29/07/2021 16:00,4,6001251945,17.30,0,635
689,29/07/2021 17:00,4,6084165478,16.70,0,717
690,29/07/2021 18:00,4,6239646645,14.90,0,814
691,29/07/2021 19:00,4,6286430149,13.0,0,842
692,29/07/2021 20:00,4,4637887602,11.60,0,759
693,29/07/2021 21:00,4,2971725655,9.80,0,0
694,29/07/2021 22:00,4,2593166475,7.80,0,0
695,29/07/2021 23:00,4,229660749,7.0,0,0
696,30/07/2021 00:00,5,1907664728,5.40,0,0
697,30/07/2021 01:00,5,1596979125,4.50,0,0
698,30/07/2021 02:00,5,1581857038,3.40,0,0
699,30/07/2021 03:00,5,1623819852,3.20,0,0
700,30/07/2021 04:00,5,1563235843,2.70,0,0
701,30/07/2021 05:00,5,1566197951,4.10,0,0
702,30/07/2021 06:00,5,1608057148,3.80,0,0
703,30/07/2021 07:00,5,2030096583,2.30,0,0
704,30/07/2021 08:00,5,2759777095,1.90,0,0
705,30/07/2021 09:00,5,402150033,2.70,0,0
706,30/07/2021 10:00,5,5625939941,8.90,0,353
707,30/07/2021 11:00,5,6015231247,12.20,0,498
708,30/07/2021 12:00,5,6007470684,16.40,0,627
709,30/07/2021 13:00,5,6077469749,18.80,0,707
710,30/07/2021 14:00,5,6167345505,21.60,0,756
711,30/07/2021 15:00,5,6078831177,20.50,0,772
712,30/07/2021 16:00,5,613932766,20.40,0,804
713,30/07/2021 17:00,5,617072546,19.90,0,868
714,30/07/2021 18:00,5,6233330269,18.10,0,965
715,30/07/2021 19:00,5,5478153899,16.60,0,1029
716,30/07/2021 20:00,5,4299678276,14.0,0,997
717,30/07/2021 21:00,5,3428027084,12.60,0,0
718,30/07/2021 22:00,5,2647595491,11.70,0,0
719,30/07/2021 23:00,5,2130563462,11.0,0,0
720,31/07/2021 00:00,6,1905273697,10.20,0,0
721,31/07/2021 01:00,6,1691039157,9.30,0,0
722,31/07/2021 02:00,6,1594745269,7.60,0,0
723,31/07/2021 03:00,6,1620368431,6.80,0,0
724,31/07/2021 04:00,6,1590400684,5.90,0,0
725,31/07/2021 05:00,6,1590526304,5.20,0,0
726,31/07/2021 06:00,6,1628459594,5.20,0,0
727,31/07/2021 07:00,6,2269409273,4.70,0,0
728,31/07/2021 08:00,6,2309761801,4.0,0,0
729,31/07/2021 09:00,6,3237154045,5.20,0,0
730,31/07/2021 10:00,6,4787904673,7.0,0,390
731,31/07/2021 11:00,6,5025739183,14.40,0,577
732,31/07/2021 12:00,6,4846215739,16.20,0,747
733,31/07/2021 13:00,6,5133922491,18.20,0,882
734,31/07/2021 14:00,6,5142089052,19.30,0,984
735,31/07/2021 15:00,6,5013171654,20.20,0,1069
736,31/07/2021 16:00,6,4966803081,20.40,0,1188
737,31/07/2021 17:00,6,5053554778,20.0,0,1358
738,31/07/2021 18:00,6,5274423387,17.0,0,1528
739,31/07/2021 19:00,6,5503393726,16.0,0,1578
740,31/07/2021 20:00,6,4386616106,12.80,0,1477
741,31/07/2021 21:00,6,321900985,12.0,0,0
742,31/07/2021 22:00,6,2676563799,10.80,0,0
743,31/07/2021 23:00,6,235712538,8.40,0,0
744,01/08/2021 00:00,7,194836652,7.80,0,0
745,01/08/2021 01:00,7,1578652716,6.0,0,0
746,01/08/2021 02:00,7,1527828424,5.20,0,0
747,01/08/2021 03:00,7,1592719207,5.40,0,0
748,01/08/2021 04:00,7,1514436331,5.20,0,0
749,01/08/2021 05:00,7,158540658,4.80,0,0
750,01/08/2021 06:00,7,1537013493,4.20,0,0
751,01/08/2021 07:00,7,2108480124,3.60,0,0
752,01/08/2021 08:00,7,2379326167,3.40,0,0
753,01/08/2021 09:00,7,311078958,5.10,0,0
754,01/08/2021 10:00,7,4606991496,12.20,0,261
755,01/08/2021 11:00,7,4921549911,14.50,0,414
756,01/08/2021 12:00,7,5167682436,16.60,0,598
757,01/08/2021 13:00,7,5186433463,18.60,0,752
758,01/08/2021 14:00,7,5099393802,20.40,0,890
759,01/08/2021 15:00,7,5077964621,20.40,0,1013
760,01/08/2021 16:00,7,5165938492,21.0,0,1151
761,01/08/2021 17:00,7,5152336659,19.80,0,1336
762,01/08/2021 18:00,7,535326983,18.60,0,1505
763,01/08/2021 19:00,7,5611947103,16.20,0,1535
764,01/08/2021 20:00,7,4401360874,15.30,0,1351
765,01/08/2021 21:00,7,3244301333,13.40,0,0
766,01/08/2021 22:00,7,2990753653,10.80,0,0
767,01/08/2021 23:00,7,2328889413,12.0,0,0
768,02/08/2021 00:00,1,2050882518,10.40,0,0
769,02/08/2021 01:00,1,1664517038,8.60,0,0
770,02/08/2021 02:00,1,1601342609,8.40,0,0
771,02/08/2021 03:00,1,1661828704,7.80,0,0
772,02/08/2021 04:00,1,166424469,6.20,0,0
773,02/08/2021 05:00,1,1673905327,6.70,0,0
774,02/08/2021 06:00,1,1612429895,9.0,0,0
775,02/08/2021 07:00,1,2177664671,10.0,0,0
776,02/08/2021 08:00,1,2546077428,8.20,0,0
777,02/08/2021 09:00,1,3425371137,7.50,0,0
778,02/08/2021 10:00,1,4803657126,11.30,0,274
779,02/08/2021 11:00,1,5026313596,13.60,0,398
780,02/08/2021 12:00,1,5436758652,17.80,0,480
781,02/08/2021 13:00,1,537277905,20.0,0,521
782,02/08/2021 14:00,1,5282359915,21.10,0,521
783,02/08/2021 15:00,1,5032125926,22.20,0,535
784,02/08/2021 16:00,1,5090350361,21.90,0,604
785,02/08/2021 17:00,1,5108006148,21.0,0,700
786,02/08/2021 18:00,1,5229715633,19.60,0,768
787,02/08/2021 19:00,1,5414029236,17.90,0,768
788,02/08/2021 20:00,1,425418843,15.20,0,658
789,02/08/2021 21:00,1,3452640533,13.30,0,0
790,02/08/2021 22:00,1,2848239746,12.30,0,0
791,02/08/2021 23:00,1,2366473284,11.60,0,0
792,03/08/2021 00:00,2,1991466002,10.20,0,0
793,03/08/2021 01:00,2,163868269,9.10,0,0
794,03/08/2021 02:00,2,1623365588,8.40,0,0
795,03/08/2021 03:00,2,1592111704,9.20,0,0
796,03/08/2021 04:00,2,1678932178,7.40,0,0
797,03/08/2021 05:00,2,1657518508,6.70,0,0
798,03/08/2021 06:00,2,161581569,5.40,0,0
799,03/08/2021 07:00,2,2245469384,5.10,0,0
800,03/08/2021 08:00,2,3111243777,4.60,0,0
801,03/08/2021 09:00,2,444479331,5.80,0,0
802,03/08/2021 10:00,2,5773888302,11.40,0,317
803,03/08/2021 11:00,2,6487056866,13.40,0,418
804,03/08/2021 12:00,2,6502110424,16.10,0,491
805,03/08/2021 13:00,2,6544016075,19.0,0,520
806,03/08/2021 14:00,2,6491224422,21.20,0,520
807,03/08/2021 15:00,2,6465467339,24.60,0,534
808,03/08/2021 16:00,2,6553619366,24.0,0,606
809,03/08/2021 17:00,2,6360516272,23.40,0,707
810,03/08/2021 18:00,2,5920113721,21.20,0,765
811,03/08/2021 19:00,2,5942790184,18.20,0,765
812,03/08/2021 20:00,2,4714494877,16.20,0,664
813,03/08/2021 21:00,2,3894644792,15.0,0,0
814,03/08/2021 22:00,2,3459208558,14.10,0,0
815,03/08/2021 23:00,2,2882546461,13.60,0,0
816,04/08/2021 00:00,3,2509322124,13.20,0,0
817,04/08/2021 01:00,3,2201642523,12.10,0,0
818,04/08/2021 02:00,3,216754739,11.40,0,0
819,04/08/2021 03:00,3,2258925993,10.20,0,0
820,04/08/2021 04:00,3,2184583435,9.50,0,0
821,04/08/2021 05:00,3,221337198,8.20,0,0
822,04/08/2021 06:00,3,2158076346,6.10,0,0
823,04/08/2021 07:00,3,2593856966,5.30,0,0
824,04/08/2021 08:00,3,2972098577,4.80,0,0
825,04/08/2021 09:00,3,4070336623,6.10,0,0
826,04/08/2021 10:00,3,5315125208,12.40,0,320
827,04/08/2021 11:00,3,5688135405,15.50,0,427
828,04/08/2021 12:00,3,5730020843,18.60,0,494
829,04/08/2021 13:00,3,5733731623,20.70,0,534
830,04/08/2021 14:00,3,5528722301,21.50,0,548
831,04/08/2021 15:00,3,549459444,21.90,0,588
832,04/08/2021 16:00,3,5715999351,21.80,0,641
833,04/08/2021 17:00,3,5588633189,21.40,0,708
834,04/08/2021 18:00,3,5685866981,19.60,0,762
835,04/08/2021 19:00,3,5966984582,17.80,0,748
836,04/08/2021 20:00,3,4805033104,15.80,0,655
837,04/08/2021 21:00,3,4163513639,14.20,0,0
838,04/08/2021 22:00,3,3933332996,12.70,0,0
839,04/08/2021 23:00,3,3380881824,11.60,0,0
840,05/08/2021 00:00,4,3026956413,11.40,0,0
841,05/08/2021 01:00,4,281685349,11.70,0,0
842,05/08/2021 02:00,4,2649609957,11.10,0,0
843,05/08/2021 03:00,4,2694066198,10.50,0,0
844,05/08/2021 04:00,4,2676363819,9.60,0,0
845,05/08/2021 05:00,4,2682207291,9.10,0,0
846,05/08/2021 06:00,4,2674075606,9.70,0,0
847,05/08/2021 07:00,4,2754654958,7.20,0,0
848,05/08/2021 08:00,4,3293053784,6.80,0,0
849,05/08/2021 09:00,4,4821653719,10.20,0,0
850,05/08/2021 10:00,4,6148812294,13.80,0,353
851,05/08/2021 11:00,4,646268919,15.60,0,471
852,05/08/2021 12:00,4,5879758792,18.70,0,560
853,05/08/2021 13:00,4,570631861,19.80,0,604
854,05/08/2021 14:00,4,5809510274,22.0,0,619
855,05/08/2021 15:00,4,5788063002,22.60,0,634
856,05/08/2021 16:00,4,5739930768,23.70,0,678
857,05/08/2021 17:00,4,5811031227,23.30,0,766
858,05/08/2021 18:00,4,5861733193,21.30,0,870
859,05/08/2021 19:00,4,607390667,19.0,0,899
860,05/08/2021 20:00,4,4775975127,17.60,0,811
861,05/08/2021 21:00,4,4242760985,15.80,0,0
862,05/08/2021 22:00,4,396728508,14.80,0,0
863,05/08/2021 23:00,4,3454142773,14.40,0,0
864,06/08/2021 00:00,5,3036106453,13.0,0,0
865,06/08/2021 01:00,5,2813237531,12.50,0,0
866,06/08/2021 02:00,5,2818283429,12.40,0,0
867,06/08/2021 03:00,5,2715818341,12.30,0,0
868,06/08/2021 04:00,5,2607511308,11.90,0,0
869,06/08/2021 05:00,5,2595685925,14.40,0,0
870,06/08/2021 06:00,5,2662196727,13.20,0,0
871,06/08/2021 07:00,5,2708841341,10.0,0,0
872,06/08/2021 08:00,5,3172178106,8.80,0,0
873,06/08/2021 09:00,5,3973413682,10.0,0,0
874,06/08/2021 10:00,5,5310693467,15.60,0,398
875,06/08/2021 11:00,5,5509038224,20.20,0,561
876,06/08/2021 12:00,5,5737446856,21.20,0,706
877,06/08/2021 13:00,5,5855734224,24.80,0,797
878,06/08/2021 14:00,5,5941351395,25.60,0,851
879,06/08/2021 15:00,5,5945022736,26.40,0,869
880,06/08/2021 16:00,5,599123004,26.40,0,905
881,06/08/2021 17:00,5,7153723755,26.40,0,978
882,06/08/2021 18:00,5,6969610467,24.40,0,1087
883,06/08/2021 19:00,5,6931440287,22.60,0,1159
884,06/08/2021 20:00,5,5616811669,20.60,0,1123
885,06/08/2021 21:00,5,5148990183,19.40,0,0
886,06/08/2021 22:00,5,4837983229,18.60,0,0
887,06/08/2021 23:00,5,4287858288,18.0,0,0
888,07/08/2021 00:00,6,391736105,17.50,0,0
889,07/08/2021 01:00,6,3159487185,16.80,0,0
890,07/08/2021 02:00,6,2811662383,16.0,0,0
891,07/08/2021 03:00,6,2801123693,15.10,0,0
892,07/08/2021 04:00,6,2796048954,14.20,0,0
893,07/08/2021 05:00,6,2832178903,13.0,0,0
894,07/08/2021 06:00,6,2825548139,14.20,0,0
895,07/08/2021 07:00,6,2881784179,14.80,0,0
896,07/08/2021 08:00,6,3289071918,12.40,0,0
897,07/08/2021 09:00,6,410095541,12.80,0,0
898,07/08/2021 10:00,6,5527481837,17.60,0,394
899,07/08/2021 11:00,6,5493213577,21.80,0,583
900,07/08/2021 12:00,6,580519156,24.0,0,755
901,07/08/2021 13:00,6,5759684019,25.50,0,892
902,07/08/2021 14:00,6,5927326789,26.30,0,995
903,07/08/2021 15:00,6,5818866634,26.90,0,1081
904,07/08/2021 16:00,6,5302920651,27.20,0,1201
905,07/08/2021 17:00,6,525701683,25.30,0,1373
906,07/08/2021 18:00,6,5437178602,22.70,0,1544
907,07/08/2021 19:00,6,5688285196,21.40,0,1596
908,07/08/2021 20:00,6,4538743007,19.40,0,1493
909,07/08/2021 21:00,6,3585446491,17.70,0,0
910,07/08/2021 22:00,6,2983510175,16.70,0,0
911,07/08/2021 23:00,6,2425524311,16.0,0,0
912,08/08/2021 00:00,7,1936082702,15.60,0,0
913,08/08/2021 01:00,7,1773581095,15.10,0,0
914,08/08/2021 02:00,7,1746371818,14.80,0,0
915,08/08/2021 03:00,7,1777312787,14.20,0,0
916,08/08/2021 04:00,7,1762570002,13.20,0,0
917,08/08/2021 05:00,7,1685746789,13.0,0,0
918,08/08/2021 06:00,7,1739229116,12.60,0,0
919,08/08/2021 07:00,7,1772915335,12.20,0,0
920,08/08/2021 08:00,7,2361528277,11.60,0,0
921,08/08/2021 09:00,7,2946456385,12.80,0,0
922,08/08/2021 10:00,7,4534375405,15.20,0,285
923,08/08/2021 11:00,7,520127718,16.80,0,453
924,08/08/2021 12:00,7,5273149567,17.90,0,655
925,08/08/2021 13:00,7,5258114672,18.20,0,823
926,08/08/2021 14:00,7,5294080205,18.40,0,974
927,08/08/2021 15:00,7,5227313995,18.80,0,1108
928,08/08/2021 16:00,7,5202086267,15.0,0,1259
929,08/08/2021 17:00,7,5308647177,12.90,0,1461
930,08/08/2021 18:00,7,5664617653,11.20,0,1646
931,08/08/2021 19:00,7,5962349405,10.80,0,1679
932,08/08/2021 20:00,7,4275279865,10.20,0,1478
933,08/08/2021 21:00,7,3452600212,9.80,0,0
934,08/08/2021 22:00,7,2964829898,9.40,0,0
935,08/08/2021 23:00,7,238935159,9.60,0,0
936,09/08/2021 00:00,1,1920027652,9.60,0,0
937,09/08/2021 01:00,1,1665918078,9.40,0,0
938,09/08/2021 02:00,1,1655597496,9.20,0,0
939,09/08/2021 03:00,1,1615996416,8.60,0,0
940,09/08/2021 04:00,1,1558146913,7.80,0,0
941,09/08/2021 05:00,1,1619079566,7.0,0,0
942,09/08/2021 06:00,1,1653956745,6.50,0,0
943,09/08/2021 07:00,1,2842762947,7.10,0,0
944,09/08/2021 08:00,1,3114397535,7.60,0,0
945,09/08/2021 09:00,1,4150557151,7.80,0,0
946,09/08/2021 10:00,1,6464365826,8.90,0,273
947,09/08/2021 11:00,1,6628053036,9.80,0,396
948,09/08/2021 12:00,1,6689129601,11.20,0,478
949,09/08/2021 13:00,1,6672021217,13.0,0,519
950,09/08/2021 14:00,1,6654804344,13.60,0,519
951,09/08/2021 15:00,1,6542030239,14.20,0,533
952,09/08/2021 16:00,1,6483399353,13.20,0,601
953,09/08/2021 17:00,1,6599787045,13.80,0,697
954,09/08/2021 18:00,1,6541437721,12.70,0,765
955,09/08/2021 19:00,1,6870416546,11.40,0,765
956,09/08/2021 20:00,1,5305053549,10.20,0,656
957,09/08/2021 21:00,1,41919245,8.20,0,0
958,09/08/2021 22:00,1,3979812083,6.80,0,0
959,09/08/2021 23:00,1,33504247,5.60,0,0
960,10/08/2021 00:00,2,2948105366,4.80,0,0
961,10/08/2021 01:00,2,2544022276,4.0,0,0
962,10/08/2021 02:00,2,2549990456,3.20,0,0
963,10/08/2021 03:00,2,2623870566,2.40,0,0
964,10/08/2021 04:00,2,2652612593,1.60,0,0
965,10/08/2021 05:00,2,2607415779,1.0,0,0
966,10/08/2021 06:00,2,2586821382,1.0,0,0
967,10/08/2021 07:00,2,2622757328,0.80,0,0
968,10/08/2021 08:00,2,3572695484,0.70,0,0
969,10/08/2021 09:00,2,5072108965,3.10,0,0
970,10/08/2021 10:00,2,6276016006,8.10,0,334
971,10/08/2021 11:00,2,6671223068,11.50,0,441
972,10/08/2021 12:00,2,6652237949,13.40,0,517
973,10/08/2021 13:00,2,6698387947,15.20,0,547
974,10/08/2021 14:00,2,6763898602,15.90,0,547
975,10/08/2021 15:00,2,6690625038,16.80,0,562
976,10/08/2021 16:00,2,6725202084,15.60,0,639
977,10/08/2021 17:00,2,6610364914,16.50,0,745
978,10/08/2021 18:00,2,6902824326,14.80,0,806
979,10/08/2021 19:00,2,6965432949,13.60,0,806
980,10/08/2021 20:00,2,526765522,12.50,0,699
981,10/08/2021 21:00,2,41026443,10.80,0,0
982,10/08/2021 22:00,2,3886781332,9.80,0,0
983,10/08/2021 23:00,2,3341282022,7.60,0,0
984,11/08/2021 00:00,3,2870337117,7.60,0,0
985,11/08/2021 01:00,3,2561921947,5.90,0,0
986,11/08/2021 02:00,3,2571315961,5.30,0,0
987,11/08/2021 03:00,3,2570022299,4.70,0,0
988,11/08/2021 04:00,3,255941783,3.20,0,0
989,11/08/2021 05:00,3,2631494122,1.10,0,0
990,11/08/2021 06:00,3,2603658109,1.50,0,0
991,11/08/2021 07:00,3,258029937,2.0,0,0
992,11/08/2021 08:00,3,3335718536,1.50,0,0
993,11/08/2021 09:00,3,4641800442,4.20,0,0
994,11/08/2021 10:00,3,6173536835,9.40,0,335
995,11/08/2021 11:00,3,6523237953,12.0,0,447
